run_id,role,target_foot,contacting_foot,start_sample,geom1_name,geom1_id,geom2_name,geom2_id,body1_name,body1_id,body2_name,body2_id,patch_inclusion,contact_position_first,contact_position_last,geom1_friction,geom2_friction,geom1_priority,geom2_priority,explicit_pair_id,effective_contact_friction_first,effective_contact_friction_last,contact_dimension,contact_exclude,efc_address_min,efc_address_max,integrator,mutation_point,constraints_constructed_at_mutation,tangential_contact_force_peak_n,end_sample_exclusive,observed_sample_count,tangential_contact_force_mean_n
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,right,1419,right_foot_contact_1,34,base_lane_below,2,right_ankle_roll_link,13,world,0,False,"[0.12305287977606105, -0.06033077319731328, -0.00022207192683362798]","[0.12862119301650543, -0.061411377213900276, -1.147649477804824e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,45,mjINT_EULER,model.pair_friction before mj_step,False,74.59899257259487,1743,324,24.78585751827825
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,right,1431,right_foot_contact_3,36,base_lane_below,2,right_ankle_roll_link,13,world,0,False,"[0.2978478496442608, -0.059224854490408485, -0.00036713878853962545]","[0.298530560290704, -0.059672349300679384, -2.140169589003038e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,49,mjINT_EULER,model.pair_friction before mj_step,False,39.979753020700024,1745,314,13.834835829074049
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1724,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20182094694172215, 0.18346877547350213, -0.0002694309436656883]","[0.20642469397588042, 0.18807402938690168, -1.8418931807095973e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,47.789336428388275,1809,85,24.092217210005646
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1726,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20043210236591813, 0.23380576369884, -0.00015515580444708243]","[0.20425916690972667, 0.23864617241065572, -7.526522498996213e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,79.50912736776438,1811,85,27.506609420403336
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1729,left_foot_contact_3,21,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37114336922241714, 0.2484952443760987, -0.00022048017778431017]","[0.3748608186587102, 0.25170186395188787, -7.601019711145351e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,21.056775312667703,1820,91,11.105201638601054
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1727,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.3735774892661545, 0.18807028337649356, -0.00016375578243971178]","[0.376470033876103, 0.19172344847822106, -5.850590685613222e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,35.078221974194484,1820,93,6.46395604245381
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1812,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.204426078208513, 0.2393519465158887, -1.1863889409380324e-05]","[0.2053184188243431, 0.24385880026152978, -8.847923973973049e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,24.66474421877298,1824,12,13.05693297412707
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1813,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20639058950067518, 0.1897706508638765, -1.7155005439278836e-05]","[0.20629437715860505, 0.19430656997121343, -4.236809505273054e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,21.465331034094458,1825,12,11.80667693480047
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1822,left_foot_contact_3,21,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.3751035024925827, 0.252102760703017, -2.737666132776595e-06]","[0.3756486045333126, 0.2528591500495043, -6.165584132133972e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,11.190217935664267,1828,6,5.86944448534021
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1821,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.3764260848724222, 0.1919824095859082, -5.45170506115189e-06]","[0.3764420456293535, 0.19302964048769328, -4.3622019796213385e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,10.860133234169798,1829,8,5.5183183897268115
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1827,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20572663424216853, 0.24568114177738828, -7.855704856202239e-06]","[0.20616918810994211, 0.24756891961108324, -6.164320534934875e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,16.003665743681267,1832,5,10.129479250019429
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1826,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20633187723166202, 0.19521968462089787, -9.209055235645525e-06]","[0.20647699747893578, 0.19804648078342424, -1.0332924253314557e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,22.483528062111215,1833,7,14.278763620765996
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1830,left_foot_contact_3,21,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37602310378473613, 0.2533775135003354, -2.6409725726039834e-06]","[0.37709756343399103, 0.25505228557258225, -3.635395352974413e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,11.061468744310258,1839,9,4.613907314390691
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1830,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37647655704577904, 0.19337922827051118, -8.75694951042727e-06]","[0.37674786333096133, 0.19505330497495227, -6.680192248545436e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,6.7900546557565455,1839,9,5.651129396407635
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1834,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20653854766372326, 0.24903235730840534, -1.2916124552064812e-05]","[0.20741788485101975, 0.25256295711329046, -4.627832748627103e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,11.208784727543499,1842,8,9.158932604592678
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1834,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.2065764899602232, 0.19903237182231756, -1.4631725343494661e-05]","[0.20689461564252887, 0.20256569556310122, -7.217109301252411e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,14.883051541020663,1842,8,13.152767004025792
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1840,left_foot_contact_3,21,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.377342832508563, 0.25553207824348795, -7.935912416573432e-06]","[0.37790949435288135, 0.25661193255445547, -5.276872354020856e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,9.314073716771569,1845,5,2.907676677974525
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1844,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20785403260871782, 0.254134044713688, -4.4360525265629835e-06]","[0.20831301999049356, 0.25573051006862535, -1.6430169520464943e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,10.678047377596826,1848,4,10.003755459526884
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1843,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.2070186903625032, 0.20360304531350937, -5.83862579342509e-06]","[0.20770835228324763, 0.2078500846196523, -2.4247934856252984e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,24.138068503222243,1852,9,17.7839016762943
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1851,left_foot_contact_3,21,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37897759115205, 0.2587602778523858, -5.676979031560281e-06]","[0.3799840063160969, 0.2599990748654132, -9.023785180903299e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,8.060850642014726,1858,7,1.7585016854446323
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1853,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20928023341816426, 0.25892180090249156, -1.650297536005818e-05]","[0.2100244611955734, 0.259999424960986, -2.4913542096272057e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,2.908107592622784,1859,6,1.182226285840943
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1840,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37680512416128814, 0.1955344880355954, -1.1057572668921045e-05]","[0.378697273213546, 0.20269664646809554, -4.841008352796106e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,11.321479271460957,1930,90,7.403075698166434
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1853,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20796018697332797, 0.20893922917141433, -1.6867391421204747e-05]","[0.20904576139292375, 0.21458054719525715, -3.1643697821770456e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,23.293159694549473,1988,135,16.295763058243164
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1853,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.37935298139952, 0.2600008210521304, -7.158544989588345e-06]","[0.3810041249048923, 0.2632432614184611, -3.2282545084916237e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,49,mjINT_EULER,model.pair_friction before mj_step,False,74.66700819876867,2037,184,14.413394104540545
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1854,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.20946835234222072, 0.26000181470091144, -1.6854987716086178e-05]","[0.2109352565272397, 0.2648552284828797, -2.183778738479303e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,45,mjINT_EULER,model.pair_friction before mj_step,False,59.131499547850815,2041,187,15.521759870963718
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1989,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.20904675802880202, 0.2145969472925952, -6.497708875063957e-06]","[0.20895351224007042, 0.21485032633041543, -1.4915756953726156e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,17.67455308218097,2052,63,11.299891217138551
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,1931,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37870359721656843, 0.2027261374690906, -3.042356451876671e-06]","[0.37867000703247145, 0.20322942447476722, -2.4552765357926942e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,11.325678987161432,2056,125,6.865560717210681
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2057,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.37869600649871415, 0.2031540370508656, -3.063495099694946e-06]","[0.3787446554807838, 0.2029926937687974, -1.2921585528152812e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.732744885692266,2061,4,1.9977801661799999
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2053,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.2089648270385706, 0.21483484125749144, -4.737210444222262e-06]","[0.2090865366334641, 0.21467082243118873, -6.2420739889990084e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,6.103671924729751,2062,9,4.601461567489012
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,right,2045,right_foot_contact_4,37,base_lane_below,2,right_ankle_roll_link,13,world,0,False,"[0.407623154651205, -0.07087921114369411, -0.00031762713257149633]","[0.4085665375892471, -0.07125876592173253, -1.8211463487238788e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,49,mjINT_EULER,model.pair_friction before mj_step,False,12.366953736198175,2281,236,5.062179979334179
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,right,2034,right_foot_contact_2,35,base_lane_below,2,right_ankle_roll_link,13,world,0,False,"[0.2343986524299898, -0.06587925763918151, -0.00019035916406776043]","[0.2385444972396794, -0.06697017313535736, -4.28500138054122e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,49,mjINT_EULER,model.pair_friction before mj_step,False,27.572353752619843,2295,261,17.415899733580886
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,right,2032,right_foot_contact_1,34,base_lane_below,2,right_ankle_roll_link,13,world,0,False,"[0.23317965431214915, -0.015912403354334137, -7.557498282663444e-05]","[0.23836117124935025, -0.016611365801446065, -1.6643612066685742e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,45,mjINT_EULER,model.pair_friction before mj_step,False,77.15849113261535,2356,324,20.861666342022545
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,right,2044,right_foot_contact_3,36,base_lane_below,2,right_ankle_roll_link,13,world,0,False,"[0.40749888759344527, -0.01089064317992483, -0.00033722417491324763]","[0.4082425042038291, -0.010976814663547607, -1.923798912935315e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,49,mjINT_EULER,model.pair_friction before mj_step,False,30.40070851891439,2363,319,10.359409321042754
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2333,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.30188961849073026, 0.20045292660176608, -0.00016040433682350252]","[0.3052590686952256, 0.20505624307793224, -6.959738913389635e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,73.8974403192483,2421,88,24.750566890979595
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2334,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.29889083080612655, 0.25053117400464, -8.726514452724043e-05]","[0.3021279882716378, 0.25522467780908387, -4.708393329042049e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,112.99619539820901,2422,88,29.212260842552745
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2338,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.469516139430323, 0.2687780568324493, -0.00024127632143833289]","[0.4715987133384867, 0.27068131232543097, -2.553969242254095e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,38.40306289527991,2424,86,11.419015297414235
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2337,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.4736542521882834, 0.20869257590003623, -0.00019102334071519067]","[0.4749190722265112, 0.21092576638564234, -3.337980189838108e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,33.12865966938265,2427,90,7.105179703761981
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2424,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.30220097824995457, 0.2561795884413453, -6.062142238194568e-06]","[0.30226972503424077, 0.25753993669048336, -1.711768611745157e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,14.512908424176022,2429,5,11.940316039630934
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2430,left_foot_contact_1,19,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.3022924126851162, 0.2582416267965435, -1.2427876601578403e-06]","[0.30232019555937917, 0.25929934687582934, -2.3887642532499642e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,14.029967806885047,2434,4,12.796553431320826
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2428,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.47479090422981657, 0.21104863174888447, -1.9696451403511395e-05]","[0.4735112227694991, 0.21199818320814007, -3.1334172340136135e-08]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,37,mjINT_EULER,model.pair_friction before mj_step,False,7.305130911115426,2458,30,3.730981455693963
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2459,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.4734950308261975, 0.21200694030082234, -5.704843659415371e-07]","[0.4734431807747752, 0.21218228001058628, -1.6248670120511122e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,6.877282831489871,2493,34,5.838834525075943
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2423,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.30506692026421456, 0.20593440724889175, -1.885991798875053e-05]","[0.3033816400139664, 0.21441167616497708, -1.4807129741778446e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,24.316209001373373,2528,105,16.071755832685167
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2494,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.47344209730506037, 0.21219171411356258, -2.033469132814436e-06]","[0.4734533603960869, 0.21239784748351728, -5.891319613121615e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,12.015065525866493,2532,38,7.7904654157082165
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2529,left_foot_contact_2,20,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.30338584752217945, 0.2144227461204345, -5.8931521964844524e-06]","[0.3033997634325153, 0.21481622133311398, -2.675970177945519e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,22.64061801872361,2591,62,14.475178375514819
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2533,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.47345680960680264, 0.21242015669829425, -2.694370780917388e-06]","[0.4734340893127875, 0.21283890344318052, -6.811250208293984e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,11.700958873978387,2627,94,7.283837962753339
positive_0p20_left_middle_moderate_ice_preregistered,positive,left,left,2628,left_foot_contact_4,22,slip_patch,4,left_ankle_roll_link,7,world,0,True,"[0.4734295408943296, 0.21284380419346877, -9.453514871887725e-07]","[0.4734146871620194, 0.2128643210840957, -9.293439010293891e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,4.685808173038435,2637,9,4.391399253389336
