run_id,pair_id,role,target_foot,foot,actual_first_affected_foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,touchdown_sample,physical_onset_sample,time_from_touchdown_to_onset_ms,active_physical_slip_intervals,maximum_contact_anchor_drift_m,stable_loaded_contact_valid,fall_time_s,fall_reason,first_fall_censor_boundary,post_fall_excluded_sample_count,air_mask_sample_count,touchdown_mask_sample_count,invalid_mask_sample_count,contralateral_physical_slip_contamination
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,33,1067,1069,1067,,,[],0.0017492151819169521,False,1.9599999999998396,fallen_base_height,1959,0,0,2,2,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,34,1071,1073,1071,,,[],0.0016930762212723494,False,1.9599999999998396,fallen_base_height,1959,0,0,2,2,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,35,1075,1077,1075,,,[],0.0016474027652293444,False,1.9599999999998396,fallen_base_height,1959,0,0,2,2,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,36,1078,1080,1078,,,[],0.001619348768144846,False,1.9599999999998396,fallen_base_height,1959,0,0,2,2,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,37,1082,1084,1082,,,[],0.0015120106982067227,False,1.9599999999998396,fallen_base_height,1959,0,0,2,2,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,38,1085,1087,1085,,,[],0.0014383274829015136,False,1.9599999999998396,fallen_base_height,1959,0,0,2,2,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,39,1088,1091,1088,,,[],0.0027432055212557316,False,1.9599999999998396,fallen_base_height,1959,0,0,3,3,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,40,1092,1097,1092,,,[],0.005154625978320837,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,41,1099,1106,1099,,,[],0.006851736456155777,False,1.9599999999998396,fallen_base_height,1959,0,0,7,7,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,42,1107,1134,1107,,,[],0.020478572696447372,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,43,1135,1142,1135,,,[],0.003387733828276396,False,1.9599999999998396,fallen_base_height,1959,0,0,7,7,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,44,1143,1167,1143,,,[],0.011454997584223747,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,45,1168,1174,1168,,,[],0.0020912503823637962,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,46,1175,1181,1175,,,[],0.0019701123237609863,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,47,1182,1188,1182,,,[],0.001710682176053524,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,48,1189,1201,1189,,,[],0.003576830495148897,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,49,1202,1207,1202,,,[],0.0013274054508656263,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,50,1208,1217,1208,,,[],0.0027767696883529425,False,1.9599999999998396,fallen_base_height,1959,0,0,9,9,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,51,1218,1224,1218,,,[],0.0018424623413011432,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,52,1225,1230,1225,,,[],0.001515846117399633,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,53,1231,1236,1231,,,[],0.001614406704902649,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,54,1237,1241,1237,,,[],0.001296774367801845,False,1.9599999999998396,fallen_base_height,1959,0,0,4,4,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,55,1242,1247,1242,,,[],0.0017741973279044032,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,56,1248,1253,1248,,,[],0.0018285551341250539,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,57,1254,1259,1254,,,[],0.0018911667866632342,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,58,1260,1264,1260,,,[],0.0014505471335723996,False,1.9599999999998396,fallen_base_height,1959,0,0,4,4,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,59,1265,1271,1265,,,[],0.002423476194962859,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,60,1272,1276,1272,,,[],0.0014759186888113618,False,1.9599999999998396,fallen_base_height,1959,0,0,4,4,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,61,1277,1278,1277,,,[],0.0,False,1.9599999999998396,fallen_base_height,1959,0,0,1,1,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,62,1279,1282,1279,,,[],0.0009907898493111134,False,1.9599999999998396,fallen_base_height,1959,0,0,3,3,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,63,1283,1289,1283,,,[],0.0024142309557646513,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,64,1290,1293,1290,,,[],0.0009481940069235861,False,1.9599999999998396,fallen_base_height,1959,0,0,3,3,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,65,1294,1305,1294,,,[],0.004628421273082495,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,66,1306,1310,1306,,,[],0.0012823916040360928,False,1.9599999999998396,fallen_base_height,1959,0,0,4,4,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,67,1311,1320,1311,,,[],0.0032272397074848413,False,1.9599999999998396,fallen_base_height,1959,0,0,9,9,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,68,1321,1332,1321,,,[],0.003591168439015746,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,69,1333,1339,1333,,,[],0.0016257958486676216,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,70,1340,1347,1340,,,[],0.0018784359563142061,False,1.9599999999998396,fallen_base_height,1959,0,0,7,7,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,71,1348,1355,1348,,,[],0.0019003013148903847,False,1.9599999999998396,fallen_base_height,1959,0,0,7,7,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,72,1356,1363,1356,,,[],0.001962925074622035,False,1.9599999999998396,fallen_base_height,1959,0,0,7,7,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,73,1364,1377,1364,,,[],0.004603124223649502,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,74,1378,1383,1378,,,[],0.001709879725240171,False,1.9599999999998396,fallen_base_height,1959,0,0,5,5,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,75,1384,1403,1384,,,[],0.00826921034604311,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,76,1404,1504,1404,,,[],0.03560309112071991,True,1.9599999999998396,fallen_base_height,1959,0,0,10,11,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,77,1505,1511,1505,,,[],0.008104542270302773,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,78,1512,1518,1512,,,[],0.010015872307121754,False,1.9599999999998396,fallen_base_height,1959,0,0,6,6,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,79,1520,1524,1520,,,[],0.007303055375814438,False,1.9599999999998396,fallen_base_height,1959,0,0,4,4,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,80,1526,1529,1526,,,[],0.0055353217758238316,False,1.9599999999998396,fallen_base_height,1959,0,0,3,3,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,81,1532,1533,1532,,,[],0.0,False,1.9599999999998396,fallen_base_height,1959,0,0,1,1,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,82,1781,1828,1781,,,[],0.031275831162929535,True,1.9599999999998396,fallen_base_height,1959,0,0,10,10,False
positive_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,positive,right,right,right,83,2058,2085,2058,,,[],,False,1.9599999999998396,fallen_base_height,1959,27,0,10,27,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,left,none,0,44,402,44,,,[],0.005551063921302557,True,,,,0,0,10,12,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,left,none,1,706,1044,706,,,[],0.0014438776997849345,True,,,,0,0,10,12,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,left,none,2,1290,1641,1290,,,[],0.0014200062723830342,True,,,,0,0,10,11,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,left,none,3,1899,2230,1899,,,[],0.001422395696863532,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,left,none,4,2496,2833,2496,,,[],0.0014342543436214328,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,0,34,153,34,,,[],0.0010027042590081692,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,1,368,745,368,,,[],0.008005129173398018,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,2,995,1328,995,,,[],0.0039076111279428005,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,3,1336,1340,1336,,,[],0.0004961090162396431,False,,,,0,0,4,4,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,4,1599,1943,1599,,,[],0.004512036684900522,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,5,2193,2535,2193,,,[],0.004903277847915888,True,,,,0,0,10,10,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,6,2538,2541,2538,,,[],0.00016120445798151195,False,,,,0,0,3,3,False
control_0p10_right_early_loading_moderate_ice_preregistered_v2,v5_pair_023,control,right,right,none,7,2795,3000,2795,,,[],0.00442734407261014,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,left,right,0,36,243,36,,,[],0.00137163361068815,True,,,,0,0,10,13,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,left,right,1,524,848,524,,,[],0.004084347281605005,True,,,,0,0,10,16,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,left,right,2,1094,1407,1094,,,[],0.010840948671102524,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,left,right,3,1678,2023,1678,,,[],0.006289453711360693,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,left,right,4,2311,2642,2311,,,[],0.007311613764613867,True,,,,0,0,10,12,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,left,right,5,2897,3000,2897,,,[],0.00782428216189146,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,0,43,89,43,,,[],0.0019431005930528045,True,,,,0,0,10,19,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,1,199,365,199,,,[],0.05031602829694748,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,2,366,461,366,,,[],0.013193782418966293,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,3,462,554,462,,,[],0.003083439776673913,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,4,815,922,815,,,[],0.021570127457380295,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,5,923,1058,923,1056,134,"[[1056,1058]]",0.05469568446278572,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,6,1059,1063,1059,,,[],0.003936925437301397,False,,,,0,0,4,4,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,7,1064,1065,1064,,,[],0.0,False,,,,0,0,1,1,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,8,1067,1069,1067,,,[],0.0011270157992839813,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,9,1070,1072,1070,,,[],0.0010664742439985275,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,10,1074,1077,1074,,,[],0.0019310697680339217,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,11,1078,1081,1078,,,[],0.0017731382977217436,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,12,1085,1087,1085,,,[],0.0006845126627013087,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,13,1089,1090,1089,,,[],0.0,False,,,,0,0,1,1,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,14,1091,1093,1091,,,[],0.0005224021733738482,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,15,1094,1097,1094,,,[],0.0008770369458943605,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,16,1098,1103,1098,,,[],0.0013067458057776093,False,,,,0,0,5,5,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,17,1105,1121,1105,,,[],0.0006713901530019939,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,18,1390,1547,1390,1519,130,"[[1519,1526],[1529,1535],[1538,1547]]",0.0919676125049591,True,,,,0,0,10,16,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,19,1548,1635,1548,,,[],0.023796766996383667,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,20,1636,1707,1636,,,[],0.007627552840858698,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,21,1999,2109,1999,,,[],0.02467302978038788,True,,,,0,0,10,12,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,22,2110,2222,2110,,,[],0.032088715583086014,True,,,,0,0,10,12,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,23,2223,2334,2223,,,[],0.01598947122693062,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,24,2336,2338,2336,,,[],9.557910379953682e-05,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,25,2612,2747,2612,,,[],0.049450404942035675,True,,,,0,0,10,12,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,26,2748,2850,2748,,,[],0.02727818302810192,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,positive,right,right,right,27,2851,2926,2851,,,[],0.0088665084913373,True,,,,0,0,10,15,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,left,none,0,36,243,36,,,[],0.00137163361068815,True,,,,0,0,10,13,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,left,none,1,563,908,563,,,[],0.002020600251853466,True,,,,0,0,10,12,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,left,none,2,1152,1489,1152,,,[],0.00154463283251971,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,left,none,3,1755,2087,1755,,,[],0.0017939788522198796,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,left,none,4,2351,2687,2351,,,[],0.0017443315591663122,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,left,none,5,2950,3000,2950,,,[],0.0017592875519767404,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,right,none,0,43,89,43,,,[],0.0019431005930528045,True,,,,0,0,10,19,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,right,none,1,199,604,199,,,[],0.0063947043381631374,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,right,none,2,856,1202,856,,,[],0.003910244908183813,True,,,,0,0,10,12,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,right,none,3,1454,1791,1454,,,[],0.0048124282620847225,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,right,none,4,2050,2386,2050,,,[],0.004721402190625668,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,v5_pair_024,control,right,right,none,5,2650,2985,2650,,,[],0.004997015930712223,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,left,right,0,39,89,39,,,[],0.0006745735881850123,True,,,,0,0,10,19,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,left,right,1,240,644,240,,,[],0.014596270397305489,True,,,,0,0,10,14,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,left,right,2,905,1234,905,,,[],0.005149609874933958,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,left,right,3,1484,1815,1484,,,[],0.008272451348602772,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,left,right,4,2054,2404,2054,,,[],0.006654790136963129,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,left,right,5,2657,3000,2657,,,[],0.005905053578317165,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,0,37,200,37,192,156,"[[192,200]]",0.06409088522195816,True,,,,0,0,10,11,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,1,201,204,201,,,[],0.002585495123639703,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,2,205,209,205,,,[],0.003577879164367914,False,,,,0,0,4,4,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,3,210,270,210,,,[],0.012641407549381256,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,4,272,275,272,,,[],0.0004657325043808669,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,5,278,279,278,,,[],0.0,False,,,,0,0,1,1,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,6,614,752,614,750,137,"[[750,752]]",0.05469926819205284,True,,,,0,0,10,11,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,7,753,843,753,,,[],0.015716422349214554,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,8,844,845,844,,,[],0.0,False,,,,0,0,1,1,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,9,846,937,846,,,[],0.003740965621545911,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,10,1207,1353,1207,1344,138,"[[1344,1353]]",0.06430622935295105,True,,,,0,0,10,12,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,11,1354,1456,1354,,,[],0.02769644372165203,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,12,1457,1463,1457,,,[],0.0038213934749364853,False,,,,0,0,6,6,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,13,1464,1466,1464,,,[],0.0005726250819861889,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,14,1468,1471,1468,,,[],0.0009925804333761334,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,15,1472,1504,1472,,,[],0.003994964063167572,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,16,1514,1515,1514,,,[],0.0,False,,,,0,0,1,1,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,17,1793,1958,1793,1925,133,"[[1925,1929],[1932,1937],[1940,1948],[1951,1953],[1956,1957]]",0.10198435187339783,True,,,,0,0,10,19,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,18,1959,1962,1959,,,[],0.003214507829397917,False,,,,0,0,3,3,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,19,1963,2085,1963,,,[],0.02958931401371956,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,20,2385,2557,2385,2517,133,"[[2517,2521],[2526,2529],[2532,2537],[2541,2546],[2550,2553],[2556,2557]]",0.11361555755138397,True,,,,0,0,10,22,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,21,2558,2560,2558,,,[],0.0013932054862380028,False,,,,0,0,2,2,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,22,2562,2651,2562,,,[],0.019604509696364403,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,23,2652,2688,2652,,,[],0.00697946734726429,True,,,,0,0,10,10,False
positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,positive,right,right,right,24,2983,3000,2983,,,[],0.006474796216934919,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,left,none,0,39,89,39,,,[],0.0006745735881850123,True,,,,0,0,10,19,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,left,none,1,306,684,306,,,[],0.007307892665266991,True,,,,0,0,10,13,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,left,none,2,943,1294,943,,,[],0.0014729831600561738,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,left,none,3,1554,1888,1554,,,[],0.0011008335277438164,True,,,,0,0,10,12,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,left,none,4,2152,2486,2152,,,[],0.001616863184608519,True,,,,0,0,10,14,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,left,none,5,2750,3000,2750,,,[],0.0015111000975593925,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,right,none,0,37,324,37,,,[],0.002497570589184761,True,,,,0,0,10,10,False
control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,v5_pair_025,control,right,right,none,1,329,332,329,,,[],0.00036989914951846004,False,,,,0,0,3,3,False
